season,season_label,team_id,team,conference,games,wins,losses,total_minutes,pace,field_goals_pct,field_goals_attempted,field_goals_made,two_point_field_goals_pct,two_point_field_goals_attempted,two_point_field_goals_made,three_point_field_goals_pct,three_point_field_goals_attempted,three_point_field_goals_made,free_throws_pct,free_throws_attempted,free_throws_made,rebounds_total,rebounds_defensive,rebounds_offensive,turnovers_team_total,turnovers_total,fouls_flagrant,fouls_technical,fouls_total,points_fast_break,points_off_turnovers,points_in_paint,points_total,four_factors_free_throw_rate,four_factors_offensive_rebound_pct,four_factors_turnover_ratio,four_factors_effective_field_goal_pct,opp_field_goals_pct,opp_field_goals_attempted,opp_field_goals_made,opp_two_point_field_goals_pct,opp_two_point_field_goals_attempted,opp_two_point_field_goals_made,opp_three_point_field_goals_pct,opp_three_point_field_goals_attempted,opp_three_point_field_goals_made,opp_free_throws_pct,opp_free_throws_attempted,opp_free_throws_made,opp_rebounds_total,opp_rebounds_defensive,opp_rebounds_offensive,opp_turnovers_team_total,opp_turnovers_total,opp_fouls_flagrant,opp_fouls_technical,opp_fouls_total,opp_points_fast_break,opp_points_off_turnovers,opp_points_in_paint,opp_points_total,opp_four_factors_free_throw_rate,opp_four_factors_offensive_rebound_pct,opp_four_factors_turnover_ratio,opp_four_factors_effective_field_goal_pct,adj_pace,adjoff_assists,adjoff_true_shooting,adjoff_opp_blocks,adjoff_opp_steals,adjoff_field_goals_pct,adjoff_two_point_field_goals_pct,adjoff_three_point_field_goals_pct,adjoff_free_throws_pct,adjoff_rebounds_offensive,adjoff_turnovers_total,adjoff_points_fast_break,adjoff_points_off_turnovers,adjoff_points_in_paint,adjoff_points_per_poss,adjdef_opp_assists,adjdef_opp_true_shooting,adjdef_blocks,adjdef_steals,adjdef_opp_field_goals_pct,adjdef_opp_two_point_field_goals_pct,adjdef_opp_three_point_field_goals_pct,adjdef_opp_free_throws_pct,adjdef_rebounds_defensive,adjdef_opp_turnovers_total,adjdef_opp_points_fast_break,adjdef_opp_points_off_turnovers,adjdef_opp_points_in_paint,adjdef_opp_points_per_poss,adjoff_ppg,adjdef_ppg,OffVoA_MeanRating,OffVoA_MedRating,OffVoA_975PctRating,OffVoA_025PctRating,OffVoA_SD,DefVoA_MeanRating,DefVoA_MedRating,DefVoA_975PctRating,DefVoA_025PctRating,DefVoA_SD,OvrlVoA_MeanRating,OvrlVoA_975pctRating,OvrlVoA_025pctRating,OvrlVoARanking,OffVoARanking,DefVoARanking
2025,20242025,1,Abilene Christian,WAC,32,16,16,1290,67.4,44.4,1845,819,49.4,1362,673,30.2,483,146,71.5,666,476,1083,727,356,14,476,0,9,671,359,581,1164,2260,36.1,32.9,0.22,48.3,44.6,1675,747,51.5,1098,566,31.4,577,181,69.6,825,574,1074,762,312,28,547,0,5,570,306,459,1032,2249,49.3,29.1,0.25,50.0,67.698906425826,12.54644449560513,53.60353526625659,4.02542960926657,7.880926665342835,43.26151901102203,48.987119276858856,32.555155016760594,70.9408856152034,10.776897308417249,13.606249112774933,10.77509263913688,14.758928054616412,30.144204245088837,1.0138354679504413,12.58919817774886,59.39253257495823,2.7962406710476726,8.860559081252386,48.63857216296781,54.022988338014564,36.010819691653,72.21329307943405,20.84175479167837,15.074059789797968,11.840762496373776,14.708924222424722,33.268423046845264,1.075616356380028,68.63555247596044,72.81805106065943,70.88608954651262,70.87784595992215,75.14232270085786,66.70592797881841,2.1602319701718713,73.43071544344653,73.43433594436866,75.58726473106563,71.24533373043334,1.1089787744048092,-2.5446258969339084,-0.4449420302077698,-4.539405751614936,251,300,147
2025,20242025,2,Air Force,Mountain West,32,4,28,1290,62.1,42.1,1616,680,50.5,833,421,33.1,783,259,63.5,572,363,956,720,236,43,432,0,1,571,174,336,768,1982,35.4,24.7,0.22,50.1,48.1,1758,845,54.8,1121,614,36.3,637,231,70.0,623,436,1096,802,294,17,327,0,3,558,302,535,1108,2357,35.4,26.8,0.16,54.6,66.61233695332844,12.343295017481006,53.03432379876557,3.47395601044634,7.567102901550413,43.262304542908716,51.311466791761,31.73013338844456,68.35610675470923,7.831322957358978,14.117890122182322,7.011091959047296,11.228799319609061,29.09998294557048,0.952452157140798,14.988565253230153,58.783203629905884,2.575124922680048,5.778617047679373,47.8775500675617,55.06258300693572,35.00112502336605,72.21524873088659,22.49930175825311,10.364417785000402,10.854918751651022,16.67564029161134,34.32101383323533,1.1722742006963442,63.44506402338736,78.08792405847865,65.13702349164589,65.16558885020541,69.33581014719597,60.90767290484859,2.1619109195625863,79.13266697816695,79.13566343087874,81.20687194631819,77.01687957078708,1.0656856669623884,-13.995643486521061,-11.871061799122216,-16.109206665938494,362,363,338
2025,20242025,3,Akron,MAC,35,28,7,1405,69.6,46.9,2259,1060,56.0,1222,684,36.3,1037,376,75.4,590,445,1348,934,414,13,414,0,8,623,462,555,1208,2941,26.1,30.7,0.17,55.2,43.3,2157,933,50.3,1333,670,31.9,824,263,71.7,692,496,1225,850,375,16,444,0,3,578,362,419,1140,2625,32.1,30.6,0.18,49.4,69.71393438293883,16.955801848817078,59.768506622442494,3.044989697065984,6.403865353108745,48.24264436816061,57.109507826362865,35.926688347734036,73.40920686086957,10.985729149187833,11.05721329536553,12.698174677212624,15.753665502286198,35.61192007803624,1.199239507783933,13.419314276422055,55.43226665070137,2.9952795321042127,7.051604664402451,44.269725304521536,50.62548936088309,34.44272811363536,72.20672057014407,25.244733091589875,12.691962229262593,9.284717767152626,12.460682746372058,30.510183767647653,1.0752497628124955,83.60370435507697,74.95989140998086,81.67479232792428,81.67842482653239,85.90447691003394,77.43585854529097,2.1571868563034204,75.41605436258568,75.42278394259456,77.53461341858421,73.32938145720998,1.0819688319220582,6.258737965338597,8.36986349144972,4.106477088080993,34,11,223
2025,20242025,5,Alabama,SEC,37,28,9,1490,75.5,48.4,2371,1147,59.7,1267,757,35.3,1104,390,72.0,932,671,1567,1108,459,23,469,0,1,702,500,453,1432,3355,39.3,29.3,0.17,56.6,42.6,2523,1074,49.0,1650,809,30.4,873,265,71.0,837,594,1364,902,462,12,382,0,6,759,346,459,1336,3007,33.2,33.9,0.14,47.8,72.82027433623257,15.956073448629315,58.33352641875333,3.7080110592535407,6.480760310926902,45.02966441424794,54.987202391647244,34.762362446713325,75.26210782669403,12.183966722327458,10.222995933274493,12.432524705964608,12.583731543151517,31.963142828815176,1.1964931289135075,14.032370688981446,53.775616339686955,4.580926562332405,6.432417951652185,43.68059342658262,49.553696458924804,33.639275510112505,72.19538598340793,27.206081785608223,9.814629899116923,10.72646143909534,12.327198961999528,36.33552608004563,1.1108840164833815,87.1289578888989,80.89487883605575,82.95990417371823,82.96394655458596,87.24123936297312,78.62473505325268,2.184823960997117,79.0659873639854,79.06624115227633,81.1924363714105,76.93977859922825,1.0849200952118896,3.893916809732829,6.048802991562624,1.6849564540244302,71,4,335
2025,20242025,4,Alabama A&M,SWAC,32,10,22,1300,62.5,40.4,1966,795,46.4,1159,538,31.8,807,257,66.4,738,490,1172,725,447,27,513,0,8,687,428,491,970,2337,37.5,38.1,0.25,47.0,45.9,1816,834,50.3,1141,574,38.5,675,260,69.3,853,591,1198,828,370,40,514,0,6,599,441,555,1040,2521,47.0,30.9,0.25,53.1,67.35115193965495,11.606800740429934,55.18362417626051,3.157744693168582,6.177625859190486,43.77222907631077,49.01603836744885,34.56009788310424,73.05547622399362,9.515452243714526,11.269418737372472,10.486380611981811,13.124219900297124,28.540895602572746,1.065152342392248,14.256596057739149,56.257619103576445,2.852941584027105,6.304506086133807,45.45528806130906,52.14845857083989,34.63384087522534,72.21117843863642,23.814997999904186,11.302037272339177,12.685351489963399,11.722216633574313,32.15261689824353,1.0999906152141328,71.73923725133967,74.08563505748158,71.5134792799612,71.51064841847113,75.78361499108502,67.2518814464996,2.161069126728942,73.90850446865399,73.90703327199961,76.01066371660245,71.80303210896784,1.0732571803272049,-2.3950251886927845,-0.2270487255174345,-4.551150662468245,246,276,166
2025,20242025,6,Alabama State,SWAC,36,20,16,1445,68.8,40.5,2290,927,46.3,1312,607,32.7,978,320,68.6,665,456,1303,886,417,17,327,0,2,662,482,588,1026,2630,29.0,32.0,0.13,47.5,43.7,2044,893,50.6,1228,621,33.3,816,272,69.4,791,549,1426,1038,388,31,474,0,4,577,384,392,1056,2607,38.7,27.2,0.19,50.3,69.71562334487648,12.266027800303462,53.20452683502417,3.7040608540665008,7.161231907150009,42.58868320789295,48.6892821022091,32.99669965170842,70.39171733745268,11.842518752876485,12.573726582924216,12.326068551581818,14.17925633433201,30.332055023910513,1.0401273470225745,13.998381589811979,56.381834243329756,3.7407169308700015,7.645389479973329,44.99369168299801,52.33753123734433,33.80469365272321,72.21365381510644,23.587340930667512,13.152686684216352,12.731441337481726,13.897539495067527,32.238106125669674,1.0906277141212928,72.51312635573143,76.03379092716366,71.55305936836999,71.55222463301341,75.7909025807523,67.37603453370843,2.1502602926508856,76.15371349575744,76.1497884900408,78.22493078372543,74.05948230133183,1.0667468175296353,-4.6006541273874575,-2.434028202973124,-6.683447767623392,301,274,254
2025,20242025,7,Alcorn State,SWAC,32,11,21,1285,63.3,41.1,1833,754,45.0,1295,583,31.8,538,171,71.7,561,402,1077,707,370,29,415,0,7,545,310,421,908,2081,30.6,34.4,0.2,45.8,44.8,1795,805,54.0,986,532,33.7,809,273,72.5,585,424,1090,747,343,21,389,0,4,503,364,498,966,2307,32.6,31.5,0.19,52.5,67.80321096122405,11.914664296490798,53.11610788190536,3.7548872089268737,6.884267163951272,43.04239099353621,48.680281180696745,33.3192546364553,71.59425140126423,9.645997882847498,12.964223051240559,9.976115088047422,13.182652480347524,30.494716558799002,1.0045036759272044,15.206677295814776,57.83553811597922,3.4844655626305623,7.356651476323973,47.96452265465318,56.189515868671435,33.31050766332441,72.21028082549795,21.441184389776524,12.42806625156094,13.435461937940891,14.946840913551595,37.95791344947177,1.137315016130551,68.10857465021728,77.11360996806768,66.67897482615778,66.68676986284552,70.8385871196769,62.43170974529276,2.151966169896558,78.45499462531807,78.463653155188,80.56230762980022,76.34623623576604,1.0818009254927519,-11.77601979916028,-9.723720510123314,-13.914526490473285,359,356,322
2025,20242025,8,American University,Patriot,35,22,13,1420,63.6,44.4,1893,840,52.3,1034,541,34.8,859,299,75.4,566,427,1057,787,270,31,389,0,4,626,311,503,966,2406,29.9,25.5,0.17,52.3,45.7,1863,852,52.5,1211,636,33.1,652,216,70.0,643,450,1129,834,295,24,418,0,4,548,244,455,1132,2370,34.5,26.1,0.18,51.5,67.10301813149667,12.749098898663636,55.58236152227919,3.185590177067482,6.187935899569931,44.20314544270566,52.840918564937986,33.502194368945254,73.46228663149435,9.496295533618742,10.776107426761119,10.005192441249594,13.758210993653089,30.8347187949651,1.0867487561538893,13.555949341326105,57.644272321920276,1.8787930030392477,7.138541885570723,46.800754182888284,53.85454748554934,34.1354013242159,72.21174267837394,21.98638068015893,12.56116108778236,8.609458212898446,12.397751589993655,32.1464748978873,1.0909998006222739,72.92412148857589,73.2093794026157,72.45720928019912,72.46624549096947,76.68405879622101,68.22633302929454,2.147572517513835,72.76821950882547,72.7652029116835,74.85946977709807,70.66711953035296,1.0739223158416848,-0.3110102286263441,1.8245890191229392,-2.440786501058426,178,242,117
2025,20242025,9,App State,Sun Belt,31,17,14,1245,57.9,43.7,1690,738,50.1,994,498,34.5,696,240,65.1,593,386,1144,841,303,15,335,0,1,414,184,326,906,2102,35.1,26.5,0.19,50.8,39.1,1861,728,45.3,1132,513,29.5,729,215,73.5,407,299,1113,773,340,14,294,0,1,522,188,325,872,1970,21.9,30.5,0.16,44.9,63.710570951441845,11.873290413845849,54.034537200956315,2.911058172876813,5.4585258270945545,43.554928710990296,53.61393575081476,32.30349895646215,67.53048299414225,11.176272600672705,10.22033710609095,8.670685899402878,11.5676210399395,30.080070686278077,1.0849863498895511,12.253206533497696,52.86785522768458,3.4114231638250434,5.088518105955563,42.15936826341634,48.449193011385965,33.2922783665062,72.20813305062293,25.627368858036952,9.55772860492841,8.196405588521356,12.256176859690221,27.447806943461746,1.0637795244435715,69.12509982598415,67.77400086875322,72.49208260257824,72.50632878039193,76.78738052869477,68.21958559231572,2.186720947902616,69.15208722646781,69.15015515324967,71.26522063358755,67.04245535420048,1.0777691546048909,3.339995376110423,5.522159895107222,1.1771302381152395,81,240,25
2025,20242025,11,Arizona,Big 12,37,24,13,1490,69.8,47.4,2268,1076,54.7,1481,810,33.8,787,266,78.0,813,634,1470,1014,456,8,421,0,11,625,509,512,1446,3052,35.8,31.0,0.16,53.3,41.9,2274,953,47.5,1335,634,34.0,939,319,71.7,678,486,1202,810,392,23,426,0,12,659,325,485,1060,2711,29.8,32.6,0.16,48.9,69.08371715403914,16.20518054611853,58.65365204618589,3.662442649283599,6.27230308260722,48.821318511531175,54.42892963483124,35.03198956478182,72.61125822101775,12.417338465408164,10.95501769204488,14.072374361356367,14.457503258463532,40.97628931383782,1.1871246514732126,12.580195501028086,50.95875823514401,4.041916202830379,7.14131700260021,40.83428860180756,46.49610236480568,32.758118043868784,72.20830606099625,28.562754839511875,11.577756665839125,8.99114321582685,11.686848304377705,27.861829508536275,0.9988484620252284,82.0109836489627,69.00416463029788,81.90958026557256,81.90560879132346,86.17078831074122,77.61099808166905,2.1779745701792983,70.69683096201275,70.70013177956986,72.80499496533575,68.57674084677835,1.082112115542421,11.212749303559804,13.365793345405464,9.034257234890703,7,9,54
